country_code;year;fishing_tech;vessel_length;totkwfishdays;totenercost;enerbykwfishdy;totcrewwage;totlandginc;wagebyinc;totrepcost;repbykwfishday;totvarcost;varbykwfishday
PRT;2012;PS;VL1824;1922677;4162337;2,164865445;18639369;34310102;0,543261836;1804706;0,93864232;2196985;1,14266983
PRT;2012;PS;VL2440;702652;1924524;2,738943318;7958427;15227618;0,522631117;1065021;1,515716172;1344225;1,913073613
PRT;2013;PS;VL0010;136419;225739;1,654747506;584740;1402628;0,416888869;70177;0,514422478;74525;0,546294871
PRT;2013;PS;VL1012;332974;547074;1,642993147;2222241;4453684;0,498966923;275332;0,826887385;387768;1,164559395
PRT;2013;PS;VL1218;549715;778974;1,417050654;3663526;7588805;0,482754004;408688;0,743454335;615668;1,119976715
PRT;2013;PS;VL1824;1845667;3748009;2,030707056;15316165;29896748;0,51230204;1507087;0,816554124;1817111;0,984528087
PRT;2013;PS;VL2440;741596;1668864;2,250368125;8046292;14809301;0,543326927;835104;1,126090216;771985;1,040977837
PRT;2014;PS;VL0010;154717;202886;1,311336182;622313;1668246;0,373034313;64402;0,416256779;104327;0,674308576
PRT;2014;PS;VL1012;346866;455451;1,31304596;1873580;4472028;0,418955337;275792;0,795096666;354998;1,023444212
PRT;2014;PS;VL1218;497456;590298;1,186633592;3885640;7506617;0,517628647;412292;0,828800939;543875;1,093312775
PRT;2014;PS;VL1824;1407544;2646761;1,880410843;13063852;23928889;0,545944778;1504026;1,068546347;1872499;1,330330704
PRT;2014;PS;VL2440;577244;1173626;2,033154091;6347252;11483092;0,55274764;875761;1,517141798;891381;1,544201412
PRT;2015;PS;VL0010;88797;206044;2,320393707;1016976;2186786;0,465055108;77811;0,876279604;120121;1,352759665
PRT;2015;PS;VL1012;409256;550355;1,344769533;2706920;5773656;0,468839848;248557;0,607338683;496479;1,21312577
PRT;2015;PS;VL1218;557766;571514;1,024648329;4075105;8231761;0,495046564;390736;0,700537501;740649;1,327884812
PRT;2015;PS;VL1824;1550459;2111123;1,361611626;14852103;27746830;0,535272065;1507218;0,972110839;2238665;1,443872427
PRT;2015;PS;VL2440;741508;1065700;1,437206342;7492455;15573329;0,481108118;868668;1,171488372;1416750;1,910633466
PRT;2016;PS;VL0010;138908;150487;1,08335733;1002250;2217789;0,451914046;75177;0,541199931;142791;1,027953754
PRT;2016;PS;VL1012;355657;407625;1,146118311;2926570;6086630;0,480819435;278169;0,782127162;440230;1,237793717
PRT;2016;PS;VL1218;531058;576039;1,084700729;3708883;7539446;0,491930442;500374;0,942221;649062;1,222205484
PRT;2016;PS;VL1824;1545418;2028134;1,312353033;16257627;29832617;0,544961476;1882352;1,218021273;2739680;1,772776039
PRT;2016;PS;VL2440;835404;1031613;1,234867202;7743159;14821914;0,522412895;1133701;1,357069155;856407;1,025141129
SVN;2008;PS;VL1218;43100,9;12729,21;0,295335132;71622,51;792828,5;0,090337961;15008,25;0,348211986;5869,78;0,136186947
SVN;2009;PS;VL1218;62241,3;31395,35;0,504413468;173533,8;523186,6;0,331686247;26326,67;0,422977509;756,64;0,012156558
SVN;2010;PS;VL1218;59166,8;22978,24;0,388363745;174157,46;450724,62;0,38639438;24626,67;0,41622447;4483,01;0,075769012
SVN;2011;PS;VL1218;52653,6;27039,97;0,513544563;158104,57;456612,61;0,346255374;9500;0,18042451;7010,62;0,133146072
SVN;2012;PS;VL1218;35690,2;18961,72;0,53128646;109739,16;301652,34;0,363793498;17096;0,479011045;343,24;0,009617206
SVN;2013;PS;VL1218;35774;16648,08;0,465368144;33413,01;165379,16;0,202038818;23542;0,658075697;4022,89;0,112452899
SVN;2014;PS;VL1218;35300;13537,21;0,383490368;121750,6;259583,12;0,469023564;14225;0,402974504;1535,88;0,043509348
SVN;2015;PS;VL1218;23090,4;10028,75;0,434325521;58545,76;146462,09;0,399733201;11140;0,482451582;538,22;0,023309254
SVN;2016;PS;VL1218;10794,4;2270,69;0,210358149;28126,84;49326,31;0,570219828;6608;0,612169273;565,37;0,052376232
BEL;2008;TBB;VL1824;1776794;6795362;3,824507512;7174128;15691034,22;0,457211927;1346586;0,757874014;2874976;1,618069399
BEL;2008;TBB;VL2440;9644612;25599503;2,654280234;16574836;54698472,45;0,303021917;3214378;0,333282251;7663044;0,79454145
BEL;2009;TBB;VL1824;1775501;3402704;1,916475406;5673865;12886901,62;0,440281548;1537996;0,866232123;2522134;1,420519617
BEL;2009;TBB;VL2440;9163979;14459917;1,577908134;14553793;44141784,53;0,329705587;2832442;0,309084296;6766340;0,73836267
BEL;2010;TBB;VL1824;1853563;5039153;2,718630551;7346530;18250329,08;0,40254233;1837761;0,991474797;2374731;1,281170912
BEL;2010;TBB;VL2440;7988610;15596851;1,952386085;15412213;49677653,95;0,310244381;2491995;0,311943505;6801830;0,851440989
BEL;2011;TBB;VL1824;1595692;5437336;3,40750972;6239594;15384575,31;0,405574666;1373796;0,860940583;2278289;1,427774909
BEL;2011;TBB;VL2440;7442856;16893671;2,2697834;15589501;54477667,73;0,28616315;2606507;0,35020253;6589723;0,885375587
BEL;2012;TBB;VL1824;1600577;5028505;3,141682656;5334297;13561941,69;0,393328413;1159712;0,724558706;1980420;1,237316293
BEL;2012;TBB;VL2440;7547754;19334926;2,561679408;15923782;52329683,92;0,304297309;3346465;0,443372293;7212636;0,955600302
BEL;2013;TBB;VL1824;1420817;3990082;2,808301139;5065042;11686259,82;0,433418568;1388946;0,97756854;1491450;1,049712947
BEL;2013;TBB;VL2440;7733629;17955344;2,321722958;15511191;51601672,85;0,300594732;3011230;0,389368303;6947400;0,898336344
BEL;2014;TBB;VL1824;1320590;3248138;2,459611234;4933947;12344949,36;0,399673328;1285825;0,973674645;1446305;1,095196087
BEL;2014;TBB;VL2440;7789229;16159909;2,074648081;16589204;55758520,06;0,297518729;3328205;0,427282983;7502649;0,963208169
BEL;2015;TBB;VL1824;1277284;2433635;1,905320195;4808125;12163687,8;0,395285137;1431747;1,120930819;1856725;1,453650872
BEL;2015;TBB;VL2440;7534137;11540466;1,531756855;16860162;56183445,89;0,300091277;3812642;0,506048934;7818722;1,03777274
BEL;2016;TBB;VL1824;1224563;1831421;1,495571073;4927451;13659296,12;0,360739745;1747329;1,426900045;1071131;0,874704691
BEL;2016;TBB;VL2440;7739388;9946602;1,285192318;17975041;61818936,64;0,290769172;6012127;0,776822017;8503019;1,098668138
BGR;2015;TBB;VL0612;97814,5;30421,87;0,311015954;54452,59;95611,58;0,569518776;9458,9;0,096702432;6136;0,062730986
BGR;2015;TBB;VL1824;124018,44;40392,57;0,325698098;9783,57;78156,08;0,125179896;3344,87;0,026970747;3227,79;0,026026694
BGR;2016;TBB;VL1218;185744,09;22292,33;0,120016362;12680;63297,93;0,200322507;9857,71;0,05307146;3835;0,020646687
DEU;2008;TBB;VL1012;66484;138242;2,079327357;176548;659870;0,267549669;259146;3,897870164;124808;1,877263703
DEU;2008;TBB;VL1218;3619361;4308578;1,19042505;5647168;27316956;0,206727572;2226373;0,615128748;633052;0,174907118
DEU;2008;TBB;VL1824;2010781;2991609;1,487784597;3324182;17818249;0,186560531;2096771;1,042764478;148809;0,074005573
DEU;2008;TBB;VL2440;1330747;1680612;1,262908727;646004;6830361;0,09457831;1975375;1,484410636;376952;0,28326346
DEU;2009;TBB;VL1012;51775;42547;0,821767262;61668;397593;0,155103334;40626;0,784664413;14927;0,288305167
DEU;2009;TBB;VL1218;3735885;2947028;0,78884334;4647063;20421178;0,227560966;2512666;0,672575842;309393;0,082816521
DEU;2009;TBB;VL1824;2072791;2555280;1,232772624;2909856;13165413;0,221022766;1981089;0,955759167;162768;0,078526007
DEU;2009;TBB;VL2440;1444857;1090121;0,754483662;1280339;6516027;0,196490745;773985;0,53568277;294943;0,204133004
DEU;2010;TBB;VL1012;61184;54116;0,884479603;84051;604539;0,139033214;93578;1,529452144;1386;0,022652981
DEU;2010;TBB;VL1218;3220975;3436169;1,066810205;4785869;22445049;0,213226044;2850992;0,885133228;335764;0,10424297
DEU;2010;TBB;VL1824;1860192;2673843;1,437401623;3013915;14040427;0,214659782;2768768;1,488431302;172678;0,092828052
DEU;2010;TBB;VL2440;1599510;2674321;1,671962664;1429195;7976869;0,179167415;783041;0,48955055;758506;0,474211477
DEU;2011;TBB;VL1012;52148;94080;1,804096034;243131;456593;0,532489548;63047;1,209001304;43143;0,827318401
DEU;2011;TBB;VL1218;2252345;3217201;1,428378423;3645442;16134477;0,225941132;1783897;0,792017653;287445;0,127620325
DEU;2011;TBB;VL1824;1325914;2587152;1,951221572;2239641;10204246;0,219481283;1561797;1,177902187;268582;0,202563666
DEU;2011;TBB;VL2440;1090740;1499948;1,375165484;880848;5613921;0,156904239;473904;0,434479344;947725;0,868882593
DEU;2012;TBB;VL1012;57368;76474;1,333042811;28145;801782;0,035103058;98538;1,717647469;1828;0,031864454
DEU;2012;TBB;VL1218;3263297;4864335;1,490619763;5557877;30047870;0,18496742;3222397;0,987466663;205996;0,063125115
DEU;2012;TBB;VL1824;2208163;4523299;2,04844434;4048391;22042327;0,183664411;3052512;1,38237621;176878;0,080101877
DEU;2012;TBB;VL2440;1107140;2754250;2,487716097;594359;6805794;0,087331324;636351;0,574770128;537919;0,485863576
DEU;2013;TBB;VL1012;53084;96800;1,823524979;157220;973586;0,161485477;130628;2,460779142;18411;0,346827669
DEU;2013;TBB;VL1218;2979426;3530967;1,185116529;5258376;30362565;0,173186159;3366234;1,129826349;134977;0,045303021
DEU;2013;TBB;VL1824;2160219;3911719;1,810797424;5067234;23885728;0,212144842;3310229;1,532358062;125595;0,058139939
DEU;2013;TBB;VL2440;1389509;1885761;1,357141983;611154;8417004;0,072609446;848373;0,610555959;549184;0,395236015
DEU;2014;TBB;VL1012;55073;56060;1,017921668;2403;724657;0,003316052;340025;6,174078042;16057;0,291558477
DEU;2014;TBB;VL1218;3124294;3343045;1,070016138;5058606;23930532;0,21138711;2693452;0,862099405;238243;0,076254988
DEU;2014;TBB;VL1824;2093186;3473695;1,65952524;4098190;19186928;0,213592817;2583838;1,234404396;211229;0,100912676
DEU;2014;TBB;VL2440;1321146;2122567;1,606610473;2245777;9142737;0,245635087;630132;0,47695864;1390033;1,052141853
DEU;2015;TBB;VL1012;54579;105623;1,935231499;99362;648669;0,153178277;199602;3,657120871;89054;1,6316532
DEU;2015;TBB;VL1218;3105883;2623285;0,844618101;4707637;21931150;0,214655273;2585261;0,832375527;209247;0,067371179
DEU;2015;TBB;VL1824;2199148;2850846;1,296341128;4757303;18926469;0,251357134;3360547;1,52811316;279621;0,127149696
DEU;2015;TBB;VL2440;1476706;1947221;1,318624696;3003515;11464005;0,261995263;925221;0,626543808;1630767;1,104327469
DEU;2016;TBB;VL1012;42279;54691;1,293573642;34537;460316;0,075028893;26808;0,634073654;74191;1,754795525
DEU;2016;TBB;VL1218;3164481;2391455;0,75571792;5870314;26651239;0,220264206;3580318;1,131407646;290736;0,091874781
DEU;2016;TBB;VL1824;2480436;2718393;1,095933537;6220375;27168693;0,228953781;3649979;1,471507025;195287;0,078730917
DEU;2016;TBB;VL2440;1480922;1795351;1,212319758;3564705;13101230;0,272089338;1782440;1,20360154;1412663;0,953907768
DNK;2012;TBB;VL1218;309844,82;976091,73;3,150259959;1273336,51;4895136,16;0,260122797;373190,48;1,204443179;272523,21;0,879547413
DNK;2012;TBB;VL1824;484721,77;1762713,03;3,636546033;2385602,19;8965568,06;0,26608489;749055,58;1,545331005;506824,83;1,045599479
DNK;2013;TBB;VL1218;314665,29;912958,34;2,90136335;1326074,63;4709750,33;0,281559432;332142,96;1,055543686;264075,95;0,839228089
DNK;2013;TBB;VL1824;472365,31;1564029,95;3,311060141;2210536,63;8428213,31;0,262278202;777167,9;1,645268786;413540,85;0,87546829
DNK;2014;TBB;VL1218;338381,49;957982,89;2,831073561;1068674,56;4206939,16;0,254026626;366152,52;1,082070181;244990,15;0,724005766
DNK;2014;TBB;VL1824;472211,59;1556001,48;3,295136149;1782777,9;7056490,72;0,252643697;622665,48;1,318615411;367868,09;0,779032319
DNK;2015;TBB;VL1218;295679,99;580590,92;1,963578665;727797,32;2987211,45;0,243637698;405367,98;1,370968593;195019,38;0,659562319
DNK;2015;TBB;VL1824;399167,03;961768,91;2,409439753;1258797,48;5527712,2;0,227724859;600041,7;1,503234623;446428,59;1,11840046
DNK;2016;TBB;VL1218;331625,18;523504,94;1,578604315;1286261,22;5201262,69;0,247297877;620095,9;1,869869773;266993,9;0,805107441
DNK;2016;TBB;VL1824;457148,39;888568,61;1,943720309;2047792,94;9464430,24;0,216367271;1241462,55;2,71566646;529700,61;1,15870606
FRA;2009;TBB;VL1218;226855,97;497473;2,192902395;1047173;2690469;0,389215784;231729;1,021480722;268438;1,18329705
GBR;2008;TBB;VL0010;107083,3;525709,33;4,909349357;710416,94;1864468,18;0,381029265;425536,36;3,973881642;257267,64;2,40250011
GBR;2008;TBB;VL1218;469795,15;1317297,18;2,803982076;1364310,47;3638213,56;0,374994609;804544,8;1,712543861;536314,61;1,141592479
GBR;2008;TBB;VL1824;724628,6;2443002,55;3,371385769;2049817,64;7708052,85;0,265931965;1011002,94;1,395201542;1758254,66;2,426421839
GBR;2008;TBB;VL2440;4192023,41;17172690,39;4,096515861;5728786,29;37274004,54;0,153693878;3963961,47;0,945596215;8572065,17;2,044851455
GBR;2009;TBB;VL0010;49872,46;270990,65;5,433673214;280797,44;1060643,32;0,264742572;77317,69;1,550308326;157649,44;3,161052011
GBR;2009;TBB;VL1218;596067,58;1179834,55;1,979363733;782600,47;3011207,01;0,259895938;198520,45;0,333050239;471333,2;0,790737856
GBR;2009;TBB;VL1824;722011;1477530,22;2,04640957;1879009,69;7227764,97;0,259971056;728059,48;1,008377268;1715240,17;2,375642712
GBR;2009;TBB;VL2440;3328453,82;9354299,96;2,810404009;4622234,49;29934606,64;0,154411065;2554673,99;0,767525743;7977019,8;2,396614233
GBR;2010;TBB;VL0010;30495,05;392986,15;12,88688328;227636,06;997314,57;0,228249007;77868,24;2,553471465;282906,02;9,277112843
GBR;2010;TBB;VL1218;490754,35;1302837,79;2,654765648;612598,4;2686724,93;0,228009348;181487,1;0,369812514;861994,66;1,75646871
GBR;2010;TBB;VL1824;796804;2257841,6;2,833622321;2677921,27;10450587,45;0,256246004;1232132,76;1,546343593;2921780,51;3,666874802
GBR;2010;TBB;VL2440;3322820,25;12829906,68;3,861149781;7377767,52;38128298,1;0,193498475;4548895,4;1,3689863;7853413,4;2,363478253
GBR;2011;TBB;VL0010;11607,5;267852,8;23,0758389;138932,83;615559,89;0,225701564;51643,79;4,449174241;159961,56;13,7808796
GBR;2011;TBB;VL1218;249867,87;775912,24;3,105290168;388110,33;1710946,55;0,226839541;135361,12;0,541730796;484184,77;1,937763227
GBR;2011;TBB;VL1824;865495,5;3209453,74;3,708226952;3569200,65;13431342,75;0,265736696;1649833,7;1,906230246;3484856,98;4,026429924
GBR;2011;TBB;VL2440;2901196;15502475,68;5,343477545;7465910,73;39150417,75;0,190698112;3962581,06;1,365843969;7277843,71;2,508566712
GBR;2012;TBB;VL0010;25768,63;615348,39;23,87974797;378137,32;1648829,56;0,229336815;82080,8;3,185299335;421128,89;16,34269614
GBR;2012;TBB;VL1218;481255,44;1760621,56;3,658393056;879107,13;4258405,25;0,206440458;143271,03;0,297702671;1247783,26;2,592767076
GBR;2012;TBB;VL1824;988560;4245741,73;4,294875101;4238644,63;16854990,8;0,251477125;1174175,94;1,18776396;3838816,74;3,883241017
GBR;2012;TBB;VL2440;2187031,75;15337689,2;7,013016249;6337468,36;35709042,41;0,17747517;4255325,21;1,945708017;7532424,49;3,444131293
GBR;2013;TBB;VL0010;56642,8;435416,21;7,687053076;280460,4;1268331,06;0,221125547;61178,7;1,080079022;340322,58;6,00822311
GBR;2013;TBB;VL1218;494787,59;1728775,79;3,493975647;700910,22;3567745,47;0,196457462;95771,35;0,193560534;1099148,45;2,22145517
GBR;2013;TBB;VL1824;944547,5;3976054,44;4,209480667;3719469,51;15188498,85;0,244887237;908344,68;0,961671785;4139207,89;4,38221253
GBR;2013;TBB;VL2440;2670447,1;17765155,92;6,652502467;6202943,71;36827485,35;0,168432453;2698675,44;1,010570642;7767615,21;2,908732103
GBR;2014;TBB;VL0010;37208,5;445347,44;11,96897053;200845,7;936853,81;0,214383181;43922,81;1,180450972;321726,57;8,646588011
GBR;2014;TBB;VL1218;385041,28;1363992,15;3,542456928;523643,99;2411828,7;0,217114918;86202,09;0,223877528;866296,21;2,249878792
GBR;2014;TBB;VL1824;929872,5;3777583,1;4,062474264;4070838,14;15214407,83;0,267564679;986047,96;1,060412003;3988586,82;4,289391094
GBR;2014;TBB;VL2440;2589426;16767008,74;6,475183589;7318144,02;38286469,77;0,191141781;3749585,82;1,448037449;8196929,89;3,165539347
GBR;2015;TBB;VL0010;21875,48;119629,88;5,468674516;119618,6;453938,13;0,263513003;24314,95;1,111516182;122173,56;5,584954479
GBR;2015;TBB;VL1218;253876,82;601085,72;2,367627419;563974,37;2313372,38;0,24378884;67571,18;0,266157344;738999,35;2,910857911
GBR;2015;TBB;VL1824;886242,5;2711215,5;3,059225325;4726571,28;15990842,97;0,29557987;749305,13;0,84548544;4410886,86;4,977065374
GBR;2015;TBB;VL2440;2701098,6;12645532,16;4,681625528;12455575,23;45677819,21;0,272683229;5283471,11;1,956045259;7822782,72;2,896148523
GBR;2016;TBB;VL0010;38333,19;221425,53;5,776339772;282133,74;1399931,88;0,201533906;48676,54;1,269827531;432425,4;11,28070479
GBR;2016;TBB;VL1218;396906,49;1011378,54;2,548153193;840800,45;4025116,04;0,2088885;110082,59;0,277351449;1322816,46;3,332816402
GBR;2016;TBB;VL1824;870811;2241202,55;2,573695727;4577015,75;16587468,81;0,275932139;998971,9;1,147174186;3490952,57;4,008852173
GBR;2016;TBB;VL2440;2868523,2;10985545,24;3,829686732;13713395,91;48063474,42;0,285318448;4977894,82;1,735351075;6989619,65;2,436661363
IRL;2010;TBB;VL2440;662935;2430721,84;3,66660659;1512505,05;6783906,51;0,222954878;815925,07;1,230776879;1028530,57;1,551480266
IRL;2011;TBB;VL2440;630799;886845,9;1,405908855;436152,04;6837209,02;0,063790947;122718,84;0,194545077;253574,73;0,401989746
IRL;2013;TBB;VL2440;687798;3700819,97;5,380678586;2461585,5;7715043,24;0,319063085;2491153,14;3,621925536;734304,39;1,06761635
IRL;2014;TBB;VL2440;632086;1693337,34;2,678966691;1028821,55;7678461;0,133987989;507830,39;0,803419772;131302,45;0,207728774
IRL;2016;TBB;VL2440;775198;665459,02;0,858437483;648029,62;8600226,78;0,075350294;338741,62;0,436974321;311215,87;0,401466296
ITA;2008;TBB;VL1218;529383;922878;1,74330872;479444;2355037,06;0,203582359;56972;0,107619625;318316;0,601296226
ITA;2008;TBB;VL1824;1294881;2647081;2,044265844;848933;6369983,56;0,133270831;768906;0,593804373;527263;0,407190313
ITA;2008;TBB;VL2440;1979357;4481359;2,26404787;2866289;12489293,98;0,229499682;458505;0,231643407;1345072;0,679549975
ITA;2009;TBB;VL1218;520331;645618;1,240783271;688281;2281574,82;0,301669265;57024;0,109591779;318143;0,611424266
ITA;2009;TBB;VL1824;1399656;1927467;1,377100516;2228475;6689155,9;0,333147416;800026;0,57158759;568288;0,406019765
ITA;2009;TBB;VL2440;1855272;3103384;1,672738014;4731456;15914327,95;0,297307936;456675;0,246149891;1524327;0,821619148
ITA;2010;TBB;VL1218;350830;523220,53;1,491379101;470036,7;1641725,64;0,286306487;47900,16;0,13653382;218551,65;0,62295599
ITA;2010;TBB;VL1824;1184074;2031954,17;1,716070254;1565337,05;5448023,55;0,287322005;758101,56;0,640248464;470518,82;0,397372816
ITA;2010;TBB;VL2440;1975103;3667973,11;1,857104723;3149562,69;12432643,17;0,253330096;482746,95;0,244416089;1283058,27;0,649615878
ITA;2011;TBB;VL1218;223219;450681,95;2,019012494;274944,16;1155322,11;0,237980523;38523,56;0,172581904;149948,99;0,671757288
ITA;2011;TBB;VL1824;971883;2758865,61;2,838680798;1395700,46;6012003,22;0,232152314;784397,25;0,807090205;457000,41;0,470221632
ITA;2011;TBB;VL2440;1352262;2887321,81;2,135179285;2607558,23;10273029,94;0,253825624;448231,67;0,331468066;971650,24;0,71853697
ITA;2012;TBB;VL1218;306650;800060,92;2,6090361;787163,05;2603973,26;0,302293062;48251,08;0,15734903;296774,5;0,967795532
ITA;2012;TBB;VL1824;1051123;2655051,58;2,525919022;1047158,38;5067707,65;0,206633542;830796,23;0,790389165;442180,8;0,42067465
ITA;2012;TBB;VL2440;1410222;3406071,97;2,415273602;1759696,15;8464186,38;0,207899031;432595,27;0,306756858;867271,28;0,614989186
ITA;2013;TBB;VL1218;375893;527661,56;1,403754686;726256,65;2559955,5;0,283698935;43090,86;0,114635974;240493,24;0,639791749
ITA;2013;TBB;VL1824;1647331;3409938,94;2,069978007;1907395,15;7964580,1;0,239484709;773253,95;0,469398044;929436,84;0,564207703
ITA;2013;TBB;VL2440;572941;1164614,93;2,032696089;1432705,95;5884341,47;0,243477704;114503,64;0,199852411;424503,78;0,740920583
ITA;2014;TBB;VL1218;235644;362031;1,536347202;561295;1651665;0,339835863;90296;0,383188199;296509;1,25829217
ITA;2014;TBB;VL1824;1681230;3653582;2,173160127;1560546;8647417;0,180463831;733110;0,436055745;992485;0,590332673
ITA;2014;TBB;VL2440;784277;2496933;3,183738654;1212464;5718441;0,212027019;393837;0,502165689;451767;0,576029898
ITA;2015;TBB;VL1218;257113;220981;0,85947035;767531;1738791,18;0,441416433;87207;0,339177716;136929;0,532563503
ITA;2015;TBB;VL1824;2329854;4880317;2,094687907;3552567;15166734,77;0,234234135;1380669;0,592598935;1686351;0,723801148
ITA;2015;TBB;VL2440;530778;2047423;3,857399892;900449;4206756,67;0,214048273;376428;0,709200457;170609;0,321431936
ITA;2016;TBB;VL1218;198695;191396;0,963265306;646144;1490849,54;0,43340658;111438;0,560849543;124522;0,626699212
ITA;2016;TBB;VL1824;2425467;4541060;1,872241511;4008946;15871296,17;0,252590964;1133602;0,467374736;1806176;0,744671439
ITA;2016;TBB;VL2440;516514;1338910;2,592204664;1071087;3849069,87;0,278271644;284718;0,551229976;253708;0,491192882
